dataset,method,mode,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
luad,UMAP,combined,Progression Free Status,64,6,4,412,102,0,0,0.3980582524271844,0.4313725490196078,0.6038981171667593,0.6285266457680252,0.6666666666666666,0.2727272727272727,0.3870967741935484
luad,UMAP,combined,Progression Free Status,64,7,0,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5502226065252778,0.5838842975206612,0.6666666666666666,0.0909090909090909,0.16
luad,UMAP,combined,Progression Free Status,64,7,1,415,99,0,0,0.3951807228915662,0.4444444444444444,0.6154593707023946,0.6574380165289256,0.3333333333333333,0.0227272727272727,0.0425531914893617
luad,UMAP,combined,Progression Free Status,64,7,2,415,99,0,0,0.3951807228915662,0.4444444444444444,0.622123780314795,0.6322314049586777,0.6,0.0681818181818181,0.1224489795918367
luad,UMAP,combined,Progression Free Status,64,7,3,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5740811301508199,0.6177685950413224,0.7142857142857143,0.1136363636363636,0.196078431372549
luad,UMAP,combined,Progression Free Status,64,7,4,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5314483880133163,0.5983471074380166,0.3333333333333333,0.0681818181818181,0.1132075471698113
luad,UMAP,combined,Progression Free Status,64,8,0,414,100,0,0,0.3985507246376811,0.43,0.4898837150383061,0.5524275805793554,0.5,0.0232558139534883,0.0444444444444444
luad,UMAP,combined,Progression Free Status,64,8,1,414,100,0,0,0.3985507246376811,0.43,0.5480590798633488,0.6115871073031415,0.6,0.0697674418604651,0.125
luad,UMAP,combined,Progression Free Status,64,8,2,414,100,0,0,0.3985507246376811,0.43,0.4798319511414495,0.5524275805793554,0.5,0.0697674418604651,0.1224489795918367
luad,UMAP,combined,Progression Free Status,64,8,3,414,100,0,0,0.3985507246376811,0.43,0.5049439058125557,0.5834353325173398,0.5,0.0232558139534883,0.0444444444444444
luad,UMAP,combined,Progression Free Status,64,8,4,414,100,0,0,0.3985507246376811,0.43,0.5752398163002241,0.6311709506323949,0.3333333333333333,0.0232558139534883,0.0434782608695652
luad,UMAP,combined,Progression Free Status,64,9,0,413,101,0,0,0.3801452784503632,0.504950495049505,0.6194340139370744,0.576078431372549,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,64,9,1,413,101,0,0,0.3801452784503632,0.504950495049505,0.6446010490432279,0.5909803921568628,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,64,9,2,413,101,0,0,0.3801452784503632,0.504950495049505,0.6740825867540504,0.64,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,64,9,3,413,101,0,0,0.3801452784503632,0.504950495049505,0.5861962979064513,0.5615686274509804,0.6,0.0588235294117647,0.1071428571428571
luad,UMAP,combined,Progression Free Status,64,9,4,413,101,0,0,0.3801452784503632,0.504950495049505,0.575240726302792,0.54,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,128,0,0,412,102,0,0,0.4150485436893203,0.3627450980392157,0.3837385789932832,0.5322245322245323,0.25,0.027027027027027,0.048780487804878
luad,UMAP,combined,Progression Free Status,128,0,1,412,102,0,0,0.4150485436893203,0.3627450980392157,0.4335635827739315,0.5742203742203742,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,0,2,412,102,0,0,0.4150485436893203,0.3627450980392157,0.3891592558999083,0.5401247401247401,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,0,3,412,102,0,0,0.4150485436893203,0.3627450980392157,0.4028903779393187,0.5559251559251559,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,0,4,412,102,0,0,0.4150485436893203,0.3627450980392157,0.3621199474646406,0.503118503118503,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,1,0,413,101,0,0,0.4116222760290557,0.3762376237623762,0.4221474207790189,0.5530492898913951,0.5,0.0263157894736842,0.05
luad,UMAP,combined,Progression Free Status,128,1,1,413,101,0,0,0.4116222760290557,0.3762376237623762,0.4097111323386426,0.5350877192982456,0.5,0.0263157894736842,0.05
luad,UMAP,combined,Progression Free Status,128,1,2,413,101,0,0,0.4116222760290557,0.3762376237623762,0.4034423648531345,0.5,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,1,3,413,101,0,0,0.4116222760290557,0.3762376237623762,0.4463658202859475,0.5810359231411864,0.5,0.1052631578947368,0.1739130434782608
luad,UMAP,combined,Progression Free Status,128,1,4,413,101,0,0,0.4116222760290557,0.3762376237623762,0.4234709242716028,0.5547201336675021,0.1428571428571428,0.0263157894736842,0.0444444444444444
luad,UMAP,combined,Progression Free Status,128,2,0,414,100,0,0,0.3985507246376811,0.43,0.4950202276163326,0.5769073847409221,0.6086956521739131,0.3255813953488372,0.4242424242424242
luad,UMAP,combined,Progression Free Status,128,2,1,414,100,0,0,0.3985507246376811,0.43,0.5090375082785665,0.6030191758465933,0.6666666666666666,0.3720930232558139,0.4776119402985074
luad,UMAP,combined,Progression Free Status,128,2,2,414,100,0,0,0.3985507246376811,0.43,0.5341073614578566,0.5981232150142799,0.625,0.3488372093023256,0.4477611940298507
luad,UMAP,combined,Progression Free Status,128,2,3,414,100,0,0,0.3985507246376811,0.43,0.4939812981696772,0.5838433292533659,0.6086956521739131,0.3255813953488372,0.4242424242424242
luad,UMAP,combined,Progression Free Status,128,2,4,414,100,0,0,0.3985507246376811,0.43,0.5228654598640243,0.6034271725826194,0.6521739130434783,0.3488372093023256,0.4545454545454545
luad,UMAP,combined,Progression Free Status,128,3,0,411,103,0,0,0.3965936739659367,0.4368932038834951,0.6386918642773297,0.6509578544061303,0.6956521739130435,0.3555555555555555,0.4705882352941176
luad,UMAP,combined,Progression Free Status,128,3,1,411,103,0,0,0.3965936739659367,0.4368932038834951,0.6216623084587136,0.628735632183908,0.7727272727272727,0.3777777777777777,0.5074626865671642
luad,UMAP,combined,Progression Free Status,128,3,2,411,103,0,0,0.3965936739659367,0.4368932038834951,0.6380937030470537,0.6590038314176245,0.6785714285714286,0.4222222222222222,0.5205479452054794
luad,UMAP,combined,Progression Free Status,128,3,3,411,103,0,0,0.3965936739659367,0.4368932038834951,0.6492000404665786,0.6318007662835249,0.7037037037037037,0.4222222222222222,0.5277777777777778
luad,UMAP,combined,Progression Free Status,128,3,4,411,103,0,0,0.3965936739659367,0.4368932038834951,0.6613417068192687,0.6547892720306513,0.7142857142857143,0.4444444444444444,0.547945205479452
luad,UMAP,combined,Progression Free Status,128,4,0,411,103,0,0,0.4014598540145985,0.4174757281553398,0.5030030344942099,0.6333333333333334,0.44,0.2558139534883721,0.3235294117647059
luad,UMAP,combined,Progression Free Status,128,4,1,411,103,0,0,0.4014598540145985,0.4174757281553398,0.512336364725206,0.6213178294573642,0.5454545454545454,0.2790697674418604,0.3692307692307692
luad,UMAP,combined,Progression Free Status,128,4,2,411,103,0,0,0.4014598540145985,0.4174757281553398,0.5366694922074665,0.6468992248062015,0.5217391304347826,0.2790697674418604,0.3636363636363636
luad,UMAP,combined,Progression Free Status,128,4,3,411,103,0,0,0.4014598540145985,0.4174757281553398,0.5299528709363686,0.6434108527131783,0.4761904761904761,0.2325581395348837,0.3125
luad,UMAP,combined,Progression Free Status,128,4,4,411,103,0,0,0.4014598540145985,0.4174757281553398,0.5621939461300896,0.6375968992248061,0.6190476190476191,0.3023255813953488,0.40625
luad,UMAP,combined,Progression Free Status,128,5,0,414,100,0,0,0.4202898550724637,0.34,0.4089429522470084,0.480837789661319,0.5714285714285714,0.1176470588235294,0.1951219512195122
luad,UMAP,combined,Progression Free Status,128,5,1,414,100,0,0,0.4202898550724637,0.34,0.362156694138745,0.4759358288770053,0.25,0.0294117647058823,0.0526315789473684
luad,UMAP,combined,Progression Free Status,128,5,2,414,100,0,0,0.4202898550724637,0.34,0.3621880778404875,0.4795008912655972,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,5,3,414,100,0,0,0.4202898550724637,0.34,0.3593171484425265,0.4950980392156863,0.5,0.0588235294117647,0.1052631578947368
luad,UMAP,combined,Progression Free Status,128,5,4,414,100,0,0,0.4202898550724637,0.34,0.441081365237264,0.5494652406417112,0.75,0.088235294117647,0.1578947368421052
luad,UMAP,combined,Progression Free Status,128,6,0,412,102,0,0,0.3980582524271844,0.4313725490196078,0.5938141057513366,0.6387147335423198,0.65,0.2954545454545454,0.40625
luad,UMAP,combined,Progression Free Status,128,6,1,412,102,0,0,0.3980582524271844,0.4313725490196078,0.6325770342081868,0.6418495297805643,0.6875,0.25,0.3666666666666666
luad,UMAP,combined,Progression Free Status,128,6,2,412,102,0,0,0.3980582524271844,0.4313725490196078,0.602750708247629,0.6445924764890282,0.7222222222222222,0.2954545454545454,0.4193548387096774
luad,UMAP,combined,Progression Free Status,128,6,3,412,102,0,0,0.3980582524271844,0.4313725490196078,0.6093746581533948,0.6214733542319749,0.55,0.25,0.34375
luad,UMAP,combined,Progression Free Status,128,6,4,412,102,0,0,0.3980582524271844,0.4313725490196078,0.6159294058323518,0.6328369905956113,0.5714285714285714,0.2727272727272727,0.3692307692307692
luad,UMAP,combined,Progression Free Status,128,7,0,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5528014439531829,0.615702479338843,0.5,0.0909090909090909,0.1538461538461538
luad,UMAP,combined,Progression Free Status,128,7,1,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5448431285204566,0.6136363636363636,0.375,0.0681818181818181,0.1153846153846153
luad,UMAP,combined,Progression Free Status,128,7,2,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5400951663488817,0.6128099173553719,0.4285714285714285,0.0681818181818181,0.1176470588235294
luad,UMAP,combined,Progression Free Status,128,7,3,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5382945728709281,0.6173553719008265,0.3333333333333333,0.0227272727272727,0.0425531914893617
luad,UMAP,combined,Progression Free Status,128,7,4,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5642737293209648,0.5917355371900826,0.6,0.0681818181818181,0.1224489795918367
luad,UMAP,combined,Progression Free Status,128,8,0,414,100,0,0,0.3985507246376811,0.43,0.4959519580709373,0.5560995512035903,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,8,1,414,100,0,0,0.3985507246376811,0.43,0.5948426952974883,0.6213790289677682,0.8333333333333334,0.1162790697674418,0.2040816326530612
luad,UMAP,combined,Progression Free Status,128,8,2,414,100,0,0,0.3985507246376811,0.43,0.5191606568817034,0.5638514891880866,1.0,0.0232558139534883,0.0454545454545454
luad,UMAP,combined,Progression Free Status,128,8,3,414,100,0,0,0.3985507246376811,0.43,0.5353185646392039,0.5956752345981232,0.5,0.0465116279069767,0.0851063829787234
luad,UMAP,combined,Progression Free Status,128,8,4,414,100,0,0,0.3985507246376811,0.43,0.5393647759694569,0.638922888616891,0.0,0.0,0.0
luad,UMAP,combined,Progression Free Status,128,9,0,413,101,0,0,0.3801452784503632,0.504950495049505,0.6285013717625517,0.5941176470588235,0.75,0.0588235294117647,0.109090909090909
luad,UMAP,combined,Progression Free Status,128,9,1,413,101,0,0,0.3801452784503632,0.504950495049505,0.599064540275137,0.584313725490196,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,128,9,2,413,101,0,0,0.3801452784503632,0.504950495049505,0.5670343318606271,0.5250980392156863,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,128,9,3,413,101,0,0,0.3801452784503632,0.504950495049505,0.5636218116604624,0.5337254901960784,1.0,0.0196078431372549,0.0384615384615384
luad,UMAP,combined,Progression Free Status,128,9,4,413,101,0,0,0.3801452784503632,0.504950495049505,0.5670580897084834,0.5584313725490195,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,0,0,381,97,0,0,0.2467191601049868,0.2061855670103092,0.1903857432750987,0.4266233766233765,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,0,1,381,97,0,0,0.2467191601049868,0.2061855670103092,0.248231326305072,0.5441558441558442,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,0,2,381,97,0,0,0.2467191601049868,0.2061855670103092,0.185903006791936,0.4318181818181818,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,0,3,381,97,0,0,0.2467191601049868,0.2061855670103092,0.3714428200838606,0.5564935064935065,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,0,4,381,97,0,0,0.2467191601049868,0.2061855670103092,0.3012957074734472,0.6084415584415584,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,1,0,385,93,0,0,0.2415584415584415,0.2258064516129032,0.2950856049871787,0.5687830687830688,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,1,1,385,93,0,0,0.2415584415584415,0.2258064516129032,0.2829380330679009,0.5476190476190477,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,1,2,385,93,0,0,0.2415584415584415,0.2258064516129032,0.1925254194728055,0.4252645502645502,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,1,3,385,93,0,0,0.2415584415584415,0.2258064516129032,0.2751237795703597,0.4867724867724868,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,1,4,385,93,0,0,0.2415584415584415,0.2258064516129032,0.2566374406524082,0.5152116402116402,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,2,0,383,95,0,0,0.2349869451697128,0.2526315789473684,0.2462847783768554,0.4589201877934272,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,2,1,383,95,0,0,0.2349869451697128,0.2526315789473684,0.2530882148958984,0.4970657276995305,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,2,2,383,95,0,0,0.2349869451697128,0.2526315789473684,0.2973069657299396,0.4507042253521127,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,2,3,383,95,0,0,0.2349869451697128,0.2526315789473684,0.2238483142529406,0.4278169014084507,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,2,4,383,95,0,0,0.2349869451697128,0.2526315789473684,0.3269549761227584,0.5586854460093897,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,3,0,378,100,0,0,0.2301587301587301,0.27,0.2576520062578187,0.4642313546423136,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,3,1,378,100,0,0,0.2301587301587301,0.27,0.2063876340689369,0.2734652460679858,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,3,2,378,100,0,0,0.2301587301587301,0.27,0.2523522002109606,0.3160832064941654,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,3,3,378,100,0,0,0.2301587301587301,0.27,0.2435573906370572,0.4089294774226281,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,3,4,378,100,0,0,0.2301587301587301,0.27,0.3022444997719747,0.4880771182141045,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,4,0,384,94,0,0,0.2291666666666666,0.2765957446808511,0.4324617869056707,0.6776018099547512,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,4,1,384,94,0,0,0.2291666666666666,0.2765957446808511,0.4677100689518426,0.6074660633484162,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,4,2,384,94,0,0,0.2291666666666666,0.2765957446808511,0.433566378500454,0.628393665158371,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,4,3,384,94,0,0,0.2291666666666666,0.2765957446808511,0.4020783877380237,0.5961538461538461,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,4,4,384,94,0,0,0.2291666666666666,0.2765957446808511,0.3703753765943061,0.5859728506787331,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,5,0,386,92,0,0,0.2564766839378238,0.1630434782608695,0.2078317679066291,0.5428571428571429,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,5,1,386,92,0,0,0.2564766839378238,0.1630434782608695,0.1506720598848553,0.4528138528138528,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,5,2,386,92,0,0,0.2564766839378238,0.1630434782608695,0.2131159566488577,0.4155844155844155,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,5,3,386,92,0,0,0.2564766839378238,0.1630434782608695,0.1491094315558456,0.419047619047619,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,5,4,386,92,0,0,0.2564766839378238,0.1630434782608695,0.1866636122549372,0.5099567099567099,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,6,0,382,96,0,0,0.2356020942408377,0.25,0.3490547908675432,0.6284722222222222,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,6,1,382,96,0,0,0.2356020942408377,0.25,0.2841671290028404,0.5185185185185185,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,6,2,382,96,0,0,0.2356020942408377,0.25,0.3295635475916926,0.5370370370370371,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,6,3,382,96,0,0,0.2356020942408377,0.25,0.3066300187643797,0.53125,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,6,4,382,96,0,0,0.2356020942408377,0.25,0.3375692642206638,0.5787037037037038,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,7,0,385,93,0,0,0.2389610389610389,0.2365591397849462,0.210122823699726,0.4455825864276568,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,7,1,385,93,0,0,0.2389610389610389,0.2365591397849462,0.2392571128986748,0.4603072983354673,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,7,2,385,93,0,0,0.2389610389610389,0.2365591397849462,0.3068702433056786,0.5275288092189501,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,7,3,385,93,0,0,0.2389610389610389,0.2365591397849462,0.2736513220912671,0.5697823303457106,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,7,4,385,93,0,0,0.2389610389610389,0.2365591397849462,0.2260780192470724,0.4622279129321383,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,8,0,387,91,0,0,0.2351421188630491,0.2527472527472527,0.2790908437903991,0.4597186700767263,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,8,1,387,91,0,0,0.2351421188630491,0.2527472527472527,0.2791455301534439,0.5530690537084398,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,8,2,387,91,0,0,0.2351421188630491,0.2527472527472527,0.3496355988353553,0.5607416879795396,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,8,3,387,91,0,0,0.2351421188630491,0.2527472527472527,0.2494507876184792,0.479539641943734,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,8,4,387,91,0,0,0.2351421188630491,0.2527472527472527,0.2480492309563657,0.4916879795396419,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,9,0,383,95,0,0,0.2114882506527415,0.3473684210526316,0.4189181683020589,0.509286412512219,0.0,0.0,0.0
luad,UMAP,numeric_only,DSS Status,64,9,1,383,95,0,0,0.2114882506527415,0.3473684210526316,0.3819984999442636,0.5219941348973607,0.0,0.0,0.0
