dataset,method,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
mimic,POME,Neutropenic Fever,16,0,5,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.09794820222837004,0.6874250844502561,0.0,0.0,0.0
mimic,POME,Aplasia,16,1,5,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.35625471993773244,0.6920263463773731,0.4166666666666667,0.028089887640449437,0.05263157894736842
mimic,POME,Neutropenic Fever,16,1,5,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.08063068360173957,0.6662790697674419,0.0,0.0,0.0
mimic,POME,Aplasia,16,2,5,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.40379334089329777,0.7137604089372578,0.5384615384615384,0.035897435897435895,0.0673076923076923
mimic,POME,Neutropenic Fever,16,2,5,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.06508493884575495,0.6115731115731116,0.0,0.0,0.0
mimic,POME,Aplasia,16,3,5,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.3290592868897546,0.7055112683802821,0.4166666666666667,0.026737967914438502,0.05025125628140704
mimic,POME,Neutropenic Fever,16,3,5,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.09371035255743083,0.6759347565598024,0.0,0.0,0.0
mimic,POME,Aplasia,16,4,5,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.41620249114124525,0.7373408979834682,0.5,0.026455026455026454,0.05025125628140704
mimic,POME,Neutropenic Fever,16,4,5,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.09700625708374487,0.637621996996997,0.0,0.0,0.0
mimic,POME,Aplasia,16,5,5,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4178333215349513,0.7127450116077463,0.6666666666666666,0.020100502512562814,0.03902439024390244
mimic,POME,Neutropenic Fever,16,5,5,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.11832082691711186,0.7016441005802708,0.0,0.0,0.0
mimic,POME,Aplasia,16,6,5,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.2873923199838652,0.6441733423021259,0.3684210526315789,0.04430379746835443,0.07909604519774012
mimic,POME,Neutropenic Fever,16,6,5,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.04940032317731921,0.5802376171352075,0.0,0.0,0.0
mimic,POME,Aplasia,16,7,5,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.40101731078348435,0.7348028819162872,0.16666666666666666,0.005434782608695652,0.010526315789473684
mimic,POME,Neutropenic Fever,16,7,5,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.09672195456441245,0.6649923378171293,0.0,0.0,0.0
mimic,POME,Aplasia,16,8,5,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.36036153768403034,0.6981471076324008,0.3333333333333333,0.014563106796116505,0.027906976744186046
mimic,POME,Neutropenic Fever,16,8,5,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.10196024170355061,0.6663976825988,0.0,0.0,0.0
mimic,POME,Aplasia,16,9,5,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.43784946246763684,0.7546103038309117,0.5,0.015,0.02912621359223301
mimic,POME,Neutropenic Fever,16,9,5,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.10008450590842381,0.6602646085997794,0.0,0.0,0.0
mimic,POME,Aplasia,16,0,6,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.28673709184918994,0.663154203266424,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,0,6,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.09182604617035753,0.575460390105699,0.0,0.0,0.0
mimic,POME,Aplasia,16,1,6,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.3046655308388544,0.634320030995738,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,1,6,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.07723918600220589,0.5986749594375338,0.0,0.0,0.0
mimic,POME,Aplasia,16,2,6,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.364801621705072,0.6675983180806331,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,2,6,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.05572970376988802,0.5415453915453916,0.0,0.0,0.0
mimic,POME,Aplasia,16,3,6,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.32750021171056565,0.6550570211186875,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,3,6,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.06120391366248293,0.5812486244589538,0.0,0.0,0.0
mimic,POME,Aplasia,16,4,6,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.39360626281252176,0.691825503070483,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,4,6,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.09700496576670167,0.6437453078078078,0.0,0.0,0.0
mimic,POME,Aplasia,16,5,6,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.3936641078006019,0.6586587910311793,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,5,6,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.18005635274217174,0.6848467881502597,0.0,0.0,0.0
mimic,POME,Aplasia,16,6,6,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.3211973364094065,0.6526631199168349,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,6,6,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.054105147482435764,0.5841700133868808,0.0,0.0,0.0
mimic,POME,Aplasia,16,7,6,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.3807245005657947,0.6782405963445823,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,7,6,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.0621966289032579,0.592882683466712,0.0,0.0,0.0
mimic,POME,Aplasia,16,8,6,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.3645572901317691,0.664597734192267,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,8,6,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.059674431486342695,0.5328988206083178,0.0,0.0,0.0
mimic,POME,Aplasia,16,9,6,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.39388166397252816,0.7006340819022457,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,16,9,6,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.05344181248697953,0.5066813671444322,0.0,0.0,0.0
mimic,POME,Aplasia,16,0,7,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.36005070578627835,0.7357636685481447,0.375,0.0189873417721519,0.03614457831325301
mimic,POME,Neutropenic Fever,16,0,7,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.13692627052193165,0.7280701754385965,0.0,0.0,0.0
mimic,POME,Aplasia,16,1,7,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.4159098778782001,0.7292289810151104,0.7142857142857143,0.028089887640449437,0.05405405405405406
mimic,POME,Neutropenic Fever,16,1,7,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.1055176340223034,0.7049756625202812,0.0,0.0,0.0
mimic,POME,Aplasia,16,2,7,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.4373087014988961,0.7199769148322203,0.3333333333333333,0.010256410256410256,0.01990049751243781
mimic,POME,Neutropenic Fever,16,2,7,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.06334888311453374,0.5841649341649342,0.0,0.0,0.0
mimic,POME,Aplasia,16,3,7,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.39023854347132975,0.7228727246221233,0.6363636363636364,0.0374331550802139,0.0707070707070707
mimic,POME,Neutropenic Fever,16,3,7,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.11159785034680045,0.6854229330203213,0.0,0.0,0.0
mimic,POME,Aplasia,16,4,7,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.4290422117638193,0.7224736689261455,0.7058823529411765,0.06349206349206349,0.11650485436893204
mimic,POME,Neutropenic Fever,16,4,7,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.07803486423408745,0.6070289039039038,0.0,0.0,0.0
mimic,POME,Aplasia,16,5,7,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4526189576186479,0.7282685356607599,0.5,0.005025125628140704,0.009950248756218905
mimic,POME,Neutropenic Fever,16,5,7,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.10502666658956421,0.6769825918762089,0.0,0.0,0.0
mimic,POME,Aplasia,16,6,7,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.34916939821405507,0.6787745367822416,0.5217391304347826,0.0759493670886076,0.13259668508287292
mimic,POME,Neutropenic Fever,16,6,7,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.04601827630108768,0.5220883534136547,0.0,0.0,0.0
mimic,POME,Aplasia,16,7,7,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.47843144795311277,0.7524171916910984,1.0,0.02717391304347826,0.05291005291005291
mimic,POME,Neutropenic Fever,16,7,7,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.08903923013951702,0.6425733583063739,0.0,0.0,0.0
mimic,POME,Aplasia,16,8,7,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.37766128650963215,0.6959649283278234,0.42105263157894735,0.038834951456310676,0.07111111111111111
mimic,POME,Neutropenic Fever,16,8,7,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.08919324163727381,0.6263397475687978,0.0,0.0,0.0
mimic,POME,Aplasia,16,9,7,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.47783612128886493,0.7597622192866579,0.6666666666666666,0.01,0.019704433497536946
mimic,POME,Neutropenic Fever,16,9,7,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.10989576248847158,0.6544211686879824,0.0,0.0,0.0
mimic,POME,Aplasia,16,0,8,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.3651071348089748,0.7381433485855515,0.34615384615384615,0.056962025316455694,0.09782608695652174
mimic,POME,Neutropenic Fever,16,0,8,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.13738083096155546,0.7161109294976571,0.0,0.0,0.0
mimic,POME,Aplasia,16,1,8,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.40729299822744575,0.7260286710577295,0.5641025641025641,0.12359550561797752,0.20276497695852536
mimic,POME,Neutropenic Fever,16,1,8,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.1040873843760232,0.7216873985938346,0.0,0.0,0.0
mimic,POME,Aplasia,16,2,8,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.47353473120852774,0.7431197955313711,0.6363636363636364,0.1076923076923077,0.18421052631578946
mimic,POME,Neutropenic Fever,16,2,8,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.06950600148138668,0.6326749826749827,0.0,0.0,0.0
mimic,POME,Aplasia,16,3,8,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.4198676872781399,0.7452239429059897,0.5945945945945946,0.11764705882352941,0.19642857142857142
mimic,POME,Neutropenic Fever,16,3,8,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.10664525081633612,0.7072848653803829,0.0,0.0,0.0
mimic,POME,Aplasia,16,4,8,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.47439456446801365,0.7434322829235814,0.6808510638297872,0.1693121693121693,0.2711864406779661
mimic,POME,Neutropenic Fever,16,4,8,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.09696538526973131,0.6408361486486487,0.0,0.0,0.0
mimic,POME,Aplasia,16,5,8,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4566422652086216,0.7321181933057098,0.6428571428571429,0.09045226130653267,0.15859030837004406
mimic,POME,Neutropenic Fever,16,5,8,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.11423314985300413,0.670721775425023,0.0,0.0,0.0
mimic,POME,Aplasia,16,6,8,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.34898804850221965,0.6849609653682303,0.48717948717948717,0.12025316455696203,0.19289340101522842
mimic,POME,Neutropenic Fever,16,6,8,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.05872097749430305,0.592411311914324,0.0,0.0,0.0
mimic,POME,Aplasia,16,7,8,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.5058357928688632,0.7734233672259996,0.6923076923076923,0.14673913043478262,0.242152466367713
mimic,POME,Neutropenic Fever,16,7,8,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.08816100779858066,0.6635734150632839,0.0,0.0,0.0
mimic,POME,Aplasia,16,8,8,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.3961512741546579,0.7161598871016216,0.44680851063829785,0.10194174757281553,0.16600790513833993
mimic,POME,Neutropenic Fever,16,8,8,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.09084061431652964,0.6582453962342231,0.0,0.0,0.0
mimic,POME,Aplasia,16,9,8,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.45661380252711503,0.7688705416116248,0.625,0.075,0.13392857142857142
mimic,POME,Neutropenic Fever,16,9,8,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.12623596125708147,0.6921719955898566,0.0,0.0,0.0
mimic,POME,Aplasia,16,0,9,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.3769243840143683,0.7393373634815136,0.4,0.06329113924050633,0.1092896174863388
mimic,POME,Neutropenic Fever,16,0,9,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.1538096400716897,0.7231938542007192,0.0,0.0,0.0
mimic,POME,Aplasia,16,1,9,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.44466133688373904,0.741263076327005,0.5862068965517241,0.09550561797752809,0.1642512077294686
mimic,POME,Neutropenic Fever,16,1,9,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.1289246832896386,0.7233910221741482,0.0,0.0,0.0
mimic,POME,Aplasia,16,2,9,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.44816275170552033,0.7196636161266386,0.6521739130434783,0.07692307692307693,0.13761467889908258
mimic,POME,Neutropenic Fever,16,2,9,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.05674938209149432,0.5567567567567568,0.0,0.0,0.0
mimic,POME,Aplasia,16,3,9,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.4082151527587601,0.7447004486147281,0.5833333333333334,0.0748663101604278,0.13270142180094788
mimic,POME,Neutropenic Fever,16,3,9,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.11796332782284856,0.6756902159293767,0.0,0.0,0.0
mimic,POME,Aplasia,16,4,9,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.44215703626062297,0.7372771509317694,0.6764705882352942,0.12169312169312169,0.2062780269058296
mimic,POME,Neutropenic Fever,16,4,9,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.08007258911036644,0.6067473723723724,0.0,0.0,0.0
mimic,POME,Aplasia,16,5,9,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4946289292215823,0.7580519556848571,0.5555555555555556,0.02512562814070352,0.04807692307692308
mimic,POME,Neutropenic Fever,16,5,9,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.1506265332534088,0.688842512470732,0.0,0.0,0.0
mimic,POME,Aplasia,16,6,9,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.3618387626295836,0.7042132941967835,0.4444444444444444,0.10126582278481013,0.16494845360824742
mimic,POME,Neutropenic Fever,16,6,9,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.05824097577796019,0.5281961178045516,0.0,0.0,0.0
mimic,POME,Aplasia,16,7,9,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.4862603379845655,0.7653218763645436,0.5625,0.04891304347826087,0.09
mimic,POME,Neutropenic Fever,16,7,9,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.08761219768995027,0.6482490493217549,0.0,0.0,0.0
mimic,POME,Aplasia,16,8,9,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.40262042079520344,0.7143958499392387,0.5641025641025641,0.10679611650485436,0.17959183673469387
mimic,POME,Neutropenic Fever,16,8,9,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.10008700244617562,0.6241464928615766,0.0,0.0,0.0
mimic,POME,Aplasia,16,9,9,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.5071999264539714,0.7793989431968296,0.6666666666666666,0.03,0.05741626794258373
mimic,POME,Neutropenic Fever,16,9,9,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.11083528589275674,0.6527453142227122,0.0,0.0,0.0
mimic,POME,Aplasia,32,0,0,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.3593834064628369,0.7135282722687953,0.5454545454545454,0.0759493670886076,0.13333333333333333
mimic,POME,Neutropenic Fever,32,0,0,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.13249160235348298,0.6770731175765501,0.0,0.0,0.0
mimic,POME,Aplasia,32,1,0,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.376104980966502,0.7012630763270051,0.5,0.056179775280898875,0.10101010101010101
mimic,POME,Neutropenic Fever,32,1,0,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.1101536786866637,0.6787993510005408,0.0,0.0,0.0
mimic,POME,Aplasia,32,2,0,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.36663526741060276,0.6618600049468217,0.45,0.046153846153846156,0.08372093023255814
mimic,POME,Neutropenic Fever,32,2,0,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.055235365417507114,0.554019404019404,0.0,0.0,0.0
mimic,POME,Aplasia,32,3,0,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.34656337586634844,0.7074925948750571,0.48148148148148145,0.06951871657754011,0.12149532710280374
mimic,POME,Neutropenic Fever,32,3,0,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.07708864293891851,0.623309612892182,0.0,0.0,0.0
mimic,POME,Aplasia,32,4,0,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.4180632550021173,0.6952182628220112,0.64,0.08465608465608465,0.14953271028037382
mimic,POME,Neutropenic Fever,32,4,0,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.14062361198096363,0.5821133633633634,0.0,0.0,0.0
mimic,POME,Aplasia,32,5,0,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4648589965221117,0.7057215904081813,0.8,0.08040201005025126,0.1461187214611872
mimic,POME,Neutropenic Fever,32,5,0,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.11738611338545893,0.6606179374936374,0.0,0.0,0.0
mimic,POME,Aplasia,32,6,0,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.38261870979125484,0.6784585906765324,0.5454545454545454,0.0759493670886076,0.13333333333333333
mimic,POME,Neutropenic Fever,32,6,0,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.07927820597904546,0.5704902945113789,0.0,0.0,0.0
mimic,POME,Aplasia,32,7,0,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.4389192521018099,0.7391616243528165,0.5714285714285714,0.06521739130434782,0.11707317073170732
mimic,POME,Neutropenic Fever,32,7,0,3547,881,0,0,0.052156752184945025,0.04767309875141884,0.10322276112324494,0.6792950791758897,0.0,0.0,0.0
mimic,POME,Aplasia,32,8,0,3479,949,0,0,0.21069272779534348,0.21707060063224448,0.4232981234817965,0.6833553293522717,0.7857142857142857,0.10679611650485436,0.18803418803418803
mimic,POME,Neutropenic Fever,32,8,0,3479,949,0,0,0.04972693302673182,0.05690200210748156,0.1297768179600639,0.5967928822677425,0.0,0.0,0.0
mimic,POME,Aplasia,32,9,0,3471,957,0,0,0.2129069432440219,0.2089864158829676,0.467818383714925,0.7565852047556143,0.6190476190476191,0.065,0.11764705882352941
mimic,POME,Neutropenic Fever,32,9,0,3471,957,0,0,0.05099394987035436,0.0522466039707419,0.11802220678686866,0.6471664829106946,0.0,0.0,0.0
mimic,POME,Aplasia,32,0,1,3512,916,0,0,0.22238041002277906,0.17248908296943233,0.3276875871179065,0.6823920376740923,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,0,1,3512,916,0,0,0.052676537585421415,0.04585152838427948,0.10202943883699206,0.6491500490356327,0.0,0.0,0.0
mimic,POME,Aplasia,32,1,1,3525,903,0,0,0.21588652482269505,0.19712070874861573,0.344471391594778,0.6484773343665247,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,1,1,3525,903,0,0,0.05219858156028369,0.047619047619047616,0.11781498139775619,0.6246890210924825,0.0,0.0,0.0
mimic,POME,Aplasia,32,2,1,3611,817,0,0,0.20603710883411797,0.2386780905752754,0.3946874926328965,0.6680517767334487,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,2,1,3611,817,0,0,0.052617003600110776,0.04528763769889841,0.047740658681764414,0.5092169092169092,0.0,0.0,0.0
mimic,POME,Aplasia,32,3,1,3434,994,0,0,0.21898660454280722,0.1881287726358149,0.3437406058133673,0.6772425766521546,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,3,1,3434,994,0,0,0.05358182877111241,0.043259557344064385,0.06634783205367398,0.6052136062406769,0.0,0.0,0.0
mimic,POME,Aplasia,32,4,1,3492,936,0,0,0.21477663230240548,0.20192307692307693,0.3668313525183694,0.6771707641854897,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,4,1,3492,936,0,0,0.051260022909507444,0.05128205128205128,0.07067892621672872,0.5861017267267267,0.0,0.0,0.0
mimic,POME,Aplasia,32,5,1,3545,883,0,0,0.20874471086036672,0.22536806342015855,0.4005690056199846,0.662905169120456,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,5,1,3545,883,0,0,0.05077574047954866,0.053227633069082674,0.10362013825166216,0.65715667311412,0.0,0.0,0.0
mimic,POME,Aplasia,32,6,1,3649,779,0,0,0.21403124143600988,0.20282413350449294,0.3509425475489282,0.6381601744837848,0.0,0.0,0.0
mimic,POME,Neutropenic Fever,32,6,1,3649,779,0,0,0.0534392984379282,0.0410783055198973,0.05142975908760865,0.5392402945113789,0.0,0.0,0.0
mimic,POME,Aplasia,32,7,1,3547,881,0,0,0.21285593459261348,0.20885357548240635,0.41166617370045555,0.6890711745992141,0.0,0.0,0.0
